Ticker,Name,Price,Sector,Industry,Market Cap,Volume,Rel Vol 1D,ADR%,EPS Qtr YoY,Rev Qtr YoY,P>50,P>200,% From 52W High,RS 1W,RS 1M,RS 3M,RS 6M,RS 1Y,% 1D,% 1W,% 1M,% 3M,% 6M,% 1Y
TT,Trane Technologies plc,454.76,Industrials,Building Products & Equipment,101.19B,1.17M,0.64,2.53%,-2.2%,5.6%,Yes,Yes,-4.28%,84,93,39,44,72,4.27%,6.98%,20.19%,4.40%,5.98%,28.06%
TTD,"The Trade Desk, Inc.",27.04,Communication Services,Advertising Agencies,13.22B,13.14M,1.04,4.08%,22.7%,17.7%,No,No,-78.51%,9,2,1,0,0,3.05%,-9.11%,-27.51%,-41.09%,-50.14%,-76.42%
TTWO,"Take-Two Interactive Software, Inc.",195.59,Communication Services,Electronic Gaming & Multimedia,36.22B,3.02M,1.49,3.62%,0.0%,24.9%,No,No,-26.13%,5,4,5,18,44,1.22%,-11.82%,-22.50%,-22.51%,-10.02%,6.83%
TXN,Texas Instruments Incorporated,221.44,Technology,Semiconductors,201.21B,9.38M,1.12,2.91%,-3.5%,10.4%,Yes,Yes,-3.23%,26,91,94,69,69,-1.13%,-1.59%,18.27%,38.11%,20.11%,24.64%
TXT,Textron Inc.,95.44,Industrials,Aerospace & Defense,17.01B,1.43M,0.76,2.40%,66.7%,15.6%,Yes,Yes,-1.59%,90,48,72,74,70,2.79%,9.00%,4.07%,18.69%,23.97%,26.94%
TYL,"Tyler Technologies, Inc.",348.35,Technology,Software - Application,15.07B,0.69M,1.47,4.09%,11.2%,9.7%,No,No,-47.32%,17,4,4,2,2,2.20%,-4.00%,-23.17%,-25.09%,-41.39%,-43.44%
UAL,"United Airlines Holdings, Inc.",115.91,Industrials,Airlines,37.52B,8.49M,1.71,3.99%,6.0%,4.8%,Yes,Yes,-2.77%,87,36,77,80,43,9.26%,7.97%,0.38%,21.09%,29.81%,6.19%
UBER,"Uber Technologies, Inc.",74.77,Technology,Software - Application,155.93B,22.21M,1.12,3.43%,-95.7%,20.1%,No,No,-26.69%,11,11,8,12,44,-0.59%,-7.51%,-14.64%,-18.83%,-16.51%,6.83%
UDR,"UDR, Inc.",37.55,Real Estate,REIT - Residential,14.14B,3.80M,0.86,2.17%,78.8%,6.6%,Yes,Yes,-15.49%,47,39,58,34,25,1.13%,2.18%,1.81%,12.51%,0.94%,-8.65%
UHS,"Universal Health Services, Inc.",218.56,Healthcare,Medical Care Facilities,13.91B,0.54M,0.78,2.82%,44.2%,13.4%,Yes,Yes,-11.20%,88,47,21,77,58,0.97%,8.27%,3.51%,-3.38%,27.09%,16.47%
ULTA,"Ulta Beauty, Inc.",690.37,Consumer Cyclical,Specialty Retail,30.96B,0.43M,0.82,2.46%,-4.7%,12.9%,Yes,Yes,-0.71%,58,52,92,88,92,1.84%,3.73%,5.01%,35.41%,38.57%,71.90%
UNH,UnitedHealth Group Incorporated,276.65,Healthcare,Healthcare Plans,250.60B,9.53M,0.93,3.06%,-99.8%,12.3%,No,No,-53.45%,20,5,11,55,2,3.02%,-3.13%,-20.24%,-13.39%,11.71%,-46.52%
UNP,Union Pacific Corporation,252.62,Industrials,Railroads,149.84B,4.34M,1.3,2.25%,4.9%,-0.6%,Yes,Yes,-0.26%,85,74,68,60,43,0.47%,7.39%,9.91%,16.56%,15.05%,6.22%
UPS,"United Parcel Service, Inc.",117.34,Industrials,Integrated Freight & Logistics,99.55B,5.70M,0.95,2.55%,4.1%,-3.2%,Yes,Yes,-0.34%,81,74,85,89,49,0.68%,6.41%,9.69%,27.54%,40.34%,10.52%
URI,"United Rentals, Inc.",899.55,Industrials,Rental & Leasing Services,57.24B,0.82M,1.15,3.36%,-5.2%,2.8%,Yes,Yes,-11.75%,97,29,44,43,63,6.11%,15.48%,-1.99%,6.67%,5.15%,21.10%
USB,U.S. Bancorp,60.69,Financial Services,Banks - Regional,94.37B,9.75M,0.88,1.93%,23.0%,5.3%,Yes,Yes,-0.36%,78,71,89,87,77,2.67%,5.81%,9.29%,30.79%,38.06%,32.74%
V,Visa Inc.,331.58,Financial Services,Credit Services,639.30B,7.44M,0.98,2.15%,14.3%,14.6%,No,No,-11.37%,31,22,25,30,32,0.74%,-0.68%,-5.86%,-1.40%,-1.18%,-3.90%
VICI,VICI Properties Inc.,28.76,Real Estate,REIT - Diversified,30.74B,4.40M,0.44,1.62%,4.0%,4.4%,Yes,No,-12.87%,52,45,24,18,38,0.07%,2.90%,3.23%,-1.87%,-9.93%,1.04%
VLO,Valero Energy Corporation,202.68,Energy,Oil & Gas Refining & Marketing,62.96B,2.84M,0.78,3.50%,303.6%,3.9%,Yes,Yes,-0.22%,96,59,68,93,87,4.40%,13.15%,6.59%,16.59%,53.95%,55.36%
VLTO,Veralto Corporation,90.57,Industrials,Pollution & Treatment Controls,22.49B,3.03M,1.86,2.43%,11.9%,3.8%,No,No,-17.55%,6,16,15,13,26,-0.24%,-10.75%,-10.98%,-7.95%,-15.71%,-7.57%
VMC,Vulcan Materials Company,323.72,Basic Materials,Building Materials,42.77B,0.76M,0.85,2.45%,80.6%,14.4%,Yes,Yes,-0.26%,78,67,59,58,59,4.17%,5.82%,8.22%,13.26%,13.36%,17.64%
VRSK,"Verisk Analytics, Inc.",179.1,Industrials,Consulting Services,25.02B,3.82M,2.67,2.64%,2.5%,5.9%,No,No,-44.25%,2,6,10,3,3,-3.02%,-16.37%,-19.63%,-15.69%,-32.17%,-38.86%
VRSN,"VeriSign, Inc.",224.17,Technology,Software - Infrastructure,20.94B,2.34M,3.41,3.14%,5.7%,7.3%,No,No,-27.40%,6,18,18,12,40,-7.60%,-10.69%,-9.29%,-6.15%,-17.06%,2.70%
VRTX,Vertex Pharmaceuticals Incorporated,477.92,Healthcare,Biotechnology,122.53B,1.31M,1.0,2.77%,3.6%,11.0%,Yes,Yes,-8.04%,39,39,64,82,36,4.17%,1.25%,1.75%,14.82%,30.39%,-0.67%
VST,Vistra Corp.,149.65,Utilities,Utilities - Independent Power Producers,50.71B,7.39M,1.27,4.79%,-65.5%,-20.9%,No,No,-31.83%,20,33,8,6,20,4.60%,-2.99%,-0.63%,-18.83%,-25.78%,-11.43%
VTR,"Ventas, Inc.",82.55,Real Estate,REIT - Healthcare Facilities,38.78B,3.28M,1.28,2.17%,243.2%,21.8%,Yes,Yes,-0.30%,83,74,54,72,81,3.39%,6.64%,9.95%,10.81%,21.97%,40.21%
VTRS,Viatris Inc.,14.58,Healthcare,Drug Manufacturers - Specialty & Generic,16.83B,8.04M,0.97,2.80%,0.0%,0.2%,Yes,Yes,-0.14%,83,87,96,92,82,1.67%,6.58%,15.71%,45.89%,53.78%,40.56%
VZ,Verizon Communications Inc.,46.31,Communication Services,Telecom Services,195.29B,30.16M,0.91,2.21%,-53.2%,2.0%,Yes,Yes,-2.67%,59,88,71,54,68,-1.68%,3.81%,16.13%,18.32%,11.06%,23.89%
WAB,Westinghouse Air Brake Technologies Corporation,246.32,Industrials,Railroads,42.11B,0.53M,0.82,1.91%,9.5%,8.4%,Yes,Yes,-0.15%,74,76,77,79,61,2.58%,5.40%,10.74%,21.03%,29.00%,19.31%
WAT,Waters Corporation,381.29,Healthcare,Diagnostics & Research,22.70B,0.68M,1.39,2.73%,-7.8%,8.0%,No,Yes,-8.59%,36,25,35,86,27,1.17%,0.52%,-3.87%,2.73%,35.59%,-7.22%
WBD,"Warner Bros. Discovery, Inc.",27.36,Communication Services,Entertainment,67.84B,33.06M,1.4,1.86%,0.0%,-6.0%,No,Yes,-8.80%,32,27,78,97,98,2.24%,-0.58%,-3.39%,22.03%,150.78%,168.24%
WDAY,"Workday, Inc.",162.92,Technology,Software - Application,43.50B,4.10M,1.17,3.82%,30.6%,12.6%,No,No,-42.57%,14,5,3,5,3,2.62%,-6.03%,-22.34%,-27.43%,-26.64%,-41.36%
WDC,Western Digital Corporation,282.58,Technology,Computer Hardware,96.61B,9.65M,0.99,8.20%,0.0%,0.0%,Yes,Yes,-4.69%,67,98,98,98,98,8.61%,4.57%,50.56%,72.87%,277.67%,482.02%
WEC,"WEC Energy Group, Inc.",111.42,Utilities,Utilities - Regulated Electric,36.26B,2.35M,1.07,1.77%,-30.2%,11.1%,Yes,Yes,-4.97%,40,56,32,36,54,-0.46%,1.44%,5.88%,1.39%,2.62%,14.31%
WELL,Welltower Inc.,195.92,Real Estate,REIT - Healthcare Facilities,134.47B,2.29M,0.83,2.14%,-37.6%,30.6%,Yes,Yes,-6.28%,66,53,39,65,81,2.54%,4.53%,5.16%,4.75%,17.57%,40.01%
WFC,Wells Fargo & Company,93.97,Financial Services,Banks - Diversified,294.98B,13.11M,0.87,2.21%,5.6%,5.0%,Yes,Yes,-3.88%,44,30,52,71,60,2.13%,1.84%,-1.71%,9.79%,21.34%,17.92%
WM,"Waste Management, Inc.",226.79,Industrials,Waste Management,91.37B,1.82M,0.9,1.92%,24.1%,7.1%,Yes,Yes,-5.47%,42,48,62,27,39,0.08%,1.63%,4.10%,14.05%,-2.79%,2.33%
WMB,"The Williams Companies, Inc.",66.92,Energy,Oil & Gas Midstream,81.72B,11.91M,1.68,2.56%,-8.4%,8.3%,Yes,Yes,-2.94%,37,72,67,65,67,-0.74%,0.87%,9.44%,16.45%,17.55%,23.61%
WMT,Walmart Inc.,131.18,Consumer Defensive,Discount Stores,1045.88B,25.02M,0.68,2.35%,34.2%,5.8%,Yes,Yes,-0.39%,77,87,88,77,73,3.34%,5.74%,16.02%,29.28%,27.02%,28.77%
WRB,W. R. Berkley Corporation,70.41,Financial Services,Insurance - Property & Casualty,26.76B,1.16M,0.47,2.40%,-22.0%,1.5%,Yes,No,-9.40%,60,36,20,35,59,-1.23%,3.90%,0.24%,-4.08%,1.41%,17.59%
WSM,"Williams-Sonoma, Inc.",220.67,Consumer Cyclical,Specialty Retail,26.34B,0.58M,0.59,3.60%,1.8%,4.6%,Yes,Yes,-0.51%,54,79,66,54,43,3.85%,3.10%,11.91%,15.37%,11.40%,6.20%
WST,"West Pharmaceutical Services, Inc.",248.95,Healthcare,Medical Instruments & Supplies,17.91B,1.24M,1.31,3.81%,2.9%,7.7%,No,Yes,-25.42%,69,18,14,39,9,7.48%,4.82%,-9.47%,-9.43%,3.48%,-24.35%
WTW,Willis Towers Watson Public Limited Company,330.04,Financial Services,Insurance Brokers,31.60B,0.55M,0.97,2.19%,-41.0%,-3.3%,Yes,Yes,-6.19%,63,32,35,34,39,0.83%,4.24%,-0.93%,2.72%,1.22%,2.10%
WY,Weyerhaeuser Company,26.64,Real Estate,REIT - Specialty,19.20B,5.06M,0.68,2.82%,-8.6%,-9.8%,Yes,Yes,-13.06%,53,77,70,45,24,-0.26%,3.10%,11.05%,17.80%,6.41%,-9.55%
WYNN,"Wynn Resorts, Limited",117.96,Consumer Cyclical,Resorts & Casinos,12.27B,1.75M,1.43,2.73%,0.0%,8.3%,No,Yes,-12.44%,87,34,21,54,85,4.20%,8.04%,-0.26%,-3.54%,11.34%,47.68%
XEL,Xcel Energy Inc.,75.9,Utilities,Utilities - Regulated Electric,44.90B,6.70M,1.34,1.83%,22.2%,14.1%,Yes,Yes,-7.86%,44,46,19,42,58,-0.29%,1.88%,3.43%,-5.03%,5.12%,16.77%
XOM,Exxon Mobil Corporation,149.05,Energy,Oil & Gas Integrated,628.57B,17.16M,0.88,2.02%,-14.6%,-1.3%,Yes,Yes,-0.35%,86,94,89,90,82,2.03%,7.70%,21.27%,31.31%,42.09%,42.51%
XYL,Xylem Inc.,142.12,Industrials,Specialty Industrial Machinery,34.60B,1.23M,0.98,2.24%,4.6%,7.8%,Yes,Yes,-7.62%,41,38,18,32,47,2.07%,1.60%,0.87%,-5.20%,0.19%,9.43%
XYZ,"Block, Inc.",55.97,Technology,Software - Infrastructure,34.12B,8.28M,1.32,3.76%,62.7%,2.3%,No,No,-36.92%,12,6,6,7,5,4.85%,-7.33%,-20.23%,-21.09%,-23.74%,-34.98%
YUM,"Yum! Brands, Inc.",162.93,Consumer Cyclical,Restaurants,45.24B,1.44M,0.7,2.08%,26.5%,6.4%,Yes,Yes,-0.41%,64,58,55,63,55,1.14%,4.33%,6.16%,10.90%,16.43%,15.33%
ZBH,"Zimmer Biomet Holdings, Inc.",89.91,Healthcare,Medical Devices,17.82B,1.17M,0.59,2.69%,-7.3%,9.7%,No,No,-20.83%,63,24,33,19,20,1.33%,4.28%,-4.43%,1.85%,-8.96%,-11.58%
ZBRA,Zebra Technologies Corporation,251.4,Technology,Communication Equipment,12.78B,0.65M,0.99,3.34%,-26.3%,5.2%,No,No,-35.00%,60,31,23,9,6,4.28%,3.88%,-1.27%,-2.65%,-20.86%,-33.28%
ZS,"Zscaler, Inc.",167.33,Technology,Software - Infrastructure,26.68B,4.52M,2.48,4.18%,0.0%,25.5%,No,No,-50.35%,2,3,0,3,14,-1.22%,-16.59%,-24.05%,-47.37%,-37.96%,-18.07%
ZTS,Zoetis Inc.,127.42,Healthcare,Drug Manufacturers - Specialty & Generic,56.47B,3.33M,0.77,2.35%,5.7%,0.5%,Yes,No,-27.13%,45,38,45,15,9,0.54%,1.98%,0.88%,7.03%,-12.85%,-25.76%
